0,0.0559946,
0,0.0709841,
0,0.055537,
0,0.0594214,
0,0.0376168,
0,0.0388372,
0,0.0400076,
0,0.0381636,
0,0.0379444,
0,0.0319166,
0,0.0400409,
0,0.0380007,
0,0.038133,
0,0.0382841,
0,0.0384089,
0,0.0342439,
0,0.0351195,
0,0.0364434,
0,0.0348531,
0,0.0392207,
0,0.0371523,
0,0.0313972,
0,0.0317684,
0,0.037739,
0,0.0335815,
0,0.0313956,
0,0.033567,
0,0.0355919,
0,0.0356238,
0,0.0313344,
0,0.0344193,
0,0.0317433,
0,0.0367208,
0,0.0335609,
0,0.0271507,
0,0.0363854,
0,0.0293881,
0,0.0313527,
0,0.0271819,
0,0.0381209,
0,0.0518322,
0,0.0435917,
0,0.036691,
0,0.042748,
0,0.0392551,
0,0.0389298,
0,0.0369022,
0,0.0375481,
0,0.0385563,
0,0.032491,
0,0.0354739,
0,0.034839,
0,0.0341783,
0,0.0334143,
0,0.0349407,
0,0.032774,
0,0.0361599,
0,0.0360735,
0,0.0336523,
0,0.0317218,
0,0.03702,
0,0.0321885,
0,0.0324621,
0,0.0344035,
0,0.0307499,
0,0.0396127,
0,0.0302419,
0,0.0316823,
0,0.0301023,
0,0.0308317,
0,0.0333072,
0,0.0305428,
0,0.0383931,
0,0.0270641,
0,0.033874,
0,0.0287528,
0,0.0339317,
1,0.0286754,
1,0.0338984,
1,0.0322442,
1,0.0288591,
1,0.0305717,
1,0.027574,
1,0.0297111,
1,0.0230232,
1,0.0316734,
1,0.0292181,
1,0.0307212,
1,0.0293456,
1,0.0278572,
1,0.0252482,
1,0.0227423,
1,0.0290815,
1,0.0315866,
1,0.0247284,
1,0.0259277,
0,0.0433614,
0,0.0552455,
0,0.0400457,
0,0.0430462,
0,0.0402023,
0,0.0374317,
0,0.0391643,
0,0.0423466,
0,0.0372217,
0,0.0367506,
0,0.035937,
0,0.0348545,
0,0.0378961,
0,0.0363476,
0,0.0342945,
0,0.0361608,
0,0.0357887,
0,0.034846,
0,0.0370973,
0,0.0332315,
0,0.0364754,
0,0.0361158,
0,0.0359226,
0,0.0319373,
0,0.0319197,
0,0.0328658,
0,0.0315619,
0,0.0306186,
0,0.0439669,
0,0.0427599,
0,0.0435369,
0,0.0392711,
0,0.036801,
0,0.0405467,
0,0.0339006,
0,0.0336613,
0,0.0373686,
0,0.0368534,
0,0.03705,
0,0.0348808,
0,0.0358978,
0,0.0361472,
0,0.038106,
0,0.0425916,
0,0.0356467,
0,0.0325154,
0,0.0338834,
0,0.0347151,
0,0.0347051,
0,0.0345854,
0,0.0306067,
0,0.0331582,
0,0.0339389,
0,0.0304977,
0,0.0351013,
0,0.0328588,
0,0.0332074,
0,0.0304124,
0,0.0342109,
0,0.029938,
0,0.029774,
0,0.0291825,
0,0.0321327,
0,0.0407757610083,0.0597044933719
0,0.0567714348435,0.0403354477545
0,0.0438022017479,0.0405140111933
0,0.0423998348415,0.0405192515587
0,0.0418523773551,0.0392457743161
0,0.0389080904424,0.0386558972226
0,0.0388359576464,0.0387048823761
0,0.0439781956375,0.0383116110945
0,0.036057382822,0.0378870708202
0,0.0392879024148,0.0382567104196
0,0.0369404517114,0.0383056791318
0,0.0391588285565,0.0375146713132
0,0.0373894460499,0.0367802177393
0,0.0379894897342,0.0365639066185
0,0.0424913614988,0.0364499549337
0,0.0376450419426,0.0361569017308
0,0.0366985872388,0.0357802564259
0,0.0399061664939,0.0353849319576
0,0.0310286041349,0.0351132316875
0,0.0396012924612,0.0349344406961
0,0.0338483192027,0.0347953530125
0,0.0321251302958,0.0345772862005
0,0.0379380472004,0.0343397438234
0,0.0376392230392,0.0340397830684
0,0.0343737863004,0.0337223315747
0,0.0308703929186,0.0334086692445
0,0.0313988029957,0.0331370149853
0,0.0323674120009,0.0328849845015
0,0.0313499383628,0.0326572504274
0,0.0352620631456,0.0324358916564
0,0.0341421365738,0.0322119427902
0,0.0302298478782,0.0319863043948
0,0.0310049578547,0.0317665490356
0,0.0306821409613,0.0315525945159
0,0.0304993502796,0.0313434317164
0,0.0322772823274,0.0311387063937
0,0.0336900018156,0.0309414416606
0,0.0293153356761,0.0307534533427
1,0.0354996025562,0.0305679545913
1,0.0317756012082,0.0303671796209
1,0.0293262433261,0.0301691185535
1,0.0302186608315,0.0299748737629
1,0.0306825563312,0.0297849228101
1,0.0317708998919,0.0295999588526
1,0.0288831330836,0.0294215427872
1,0.0268363431096,0.0292485620339
1,0.0299487225711,0.0290804976167
1,0.0285226479173,0.0289211010391
1,0.0318607836962,0.0287675133118
1,0.0288275405765,0.0286107119331
1,0.0279237050563,0.0284475987073
1,0.0335856750607,0.0282822362901
1,0.0274943057448,0.0281176499951
1,0.0285595208406,0.0279562788722
1,0.0295574292541,0.0278024706078
1,0.0285127498209,0.0276522767405
1,0.0281195510179,0.0275055763834
1,0.0273858774453,0.0273619735653
1,0.0254782103002,0.0272208910649
1,0.025698017329,0.0270829669107
1,0.0301926843822,0.0269481015891
1,0.0277242921293,0.0268157311599
1,0.0281369276345,0.0266850314794
1,0.0236237384379,0.0265582657062
1,0.0254829544574,0.026432889483
1,0.0276682674885,0.0263089581028
1,0.0256477445364,0.026187576721
1,0.0280561279505,0.0260697562897
1,0.026440821588,0.0259531751454
1,0.0287068597972,0.0258390207162
1,0.0249246563762,0.0257315287663
1,0.0262993834913,0.0256301116981
1,0.024629060179,0.0255283951486
1,0.0252574067563,0.0254255118213
1,0.0263044498861,0.0253322457219
1,0.0283116661012,0.0252474146966
2,0.0246077608317,0.025164497922
2,0.0279417578131,0.0250755568452
2,0.0265357270837,0.0249703759631
2,0.0259795542806,0.0248613497437
2,0.0242326147854,0.0247598175625
2,0.0252620987594,0.0246510202186
2,0.0268772765994,0.0245506153704
2,0.0192123372108,0.0244552663264
2,0.0244888607413,0.0243682155748
2,0.0252936817706,0.0242912275634
2,0.0244141072035,0.0242140563582
2,0.0238532535732,0.0241306500385
2,0.0223504863679,0.0240451223032
2,0.0229079909623,0.0239652188545
2,0.0243844911456,0.0238911246062
2,0.023045334965,0.0238195393386
2,0.0222033374012,0.0237510622079
2,0.028048986569,0.0236863343559
2,0.0276713073254,0.023631410584
2,0.0243267510086,0.0235757841111
2,0.0236464273185,0.0235193491614
2,0.026287406683,0.0234555291366
2,0.024770732969,0.0233956491913
2,0.0249320156872,0.023338591185
2,0.0226967148483,0.0232723335485
2,0.0252482965589,0.0232014301685
2,0.0226640310138,0.0231318213559
2,0.0219376496971,0.0230610296072
2,0.0213175397366,0.022994411012
2,0.0249752141535,0.0229332122463
2,0.022958137095,0.0228690423305
2,0.0288484469056,0.0228092999562
2,0.0235136393458,0.022755548152
2,0.0218237861991,0.0227054908205
2,0.0275108162314,0.0226593669519
2,0.0222127828747,0.0226147813238
2,0.0205252543092,0.0225681226381
2,0.0200913399458,0.0225136292253
3,0.027357859537,0.0224604930739
3,0.0215299408883,0.0224145009999
3,0.0215143729001,0.0223773531079
3,0.0256163291633,0.0223479676293
3,0.0249114073813,0.0223260181559
3,0.0204695165157,0.0222975283466
3,0.022984739393,0.0222617104252
3,0.0258800573647,0.0222069315784
3,0.0227000396699,0.0221558865345
3,0.0210343189538,0.0221154652323
3,0.0210208073258,0.0220755141211
3,0.0224289409816,0.0220354095169
3,0.0226784516126,0.0219899349593
3,0.0207545980811,0.0219456413995
3,0.0217255279422,0.0219032335984
3,0.0215136222541,0.0218673857561
3,0.0227794218808,0.0218342970137
3,0.0205834507942,0.0218030746259
3,0.0224108565599,0.0217727031257
3,0.0194930024445,0.0217408097255
3,0.0237207654864,0.0217100442212
3,0.023320382461,0.0216806177174
3,0.0226711034775,0.0216524751122
3,0.0217438992113,0.0216267209603
3,0.0202695056796,0.0216024459251
3,0.0305185895413,0.0215824715468
3,0.0235277432948,0.0215597088052
3,0.0208458919078,0.0215374667397
3,0.0217127874494,0.0215156904927
3,0.0228694193065,0.021499232832
3,0.0185457337648,0.0214830239734
3,0.0222224928439,0.0214583825214
3,0.0206766109914,0.0214354064458
3,0.0191644951701,0.0214093624383
3,0.021985001862,0.0213853420875
3,0.0239131767303,0.0213602010552
3,0.02092095837,0.0213335485365
3,0.020131573081,0.0213078418579
4,0.0233848784119,0.0212805061853
4,0.0254481490701,0.0212578920884
4,0.0229947641492,0.0212375391054
4,0.0219190903008,0.0212171144785
4,0.0240133404732,0.0211979217323
4,0.0218044314533,0.0211794048851
4,0.0209191888571,0.021162022868
4,0.0203378368169,0.0211457499948
4,0.0248397067189,0.0211292135788
4,0.0192291736603,0.0211142508552
4,0.019115511328,0.0210986448194
4,0.024697586894,0.0210830463903
4,0.0203689355403,0.0210669465487
4,0.0188209023327,0.0210540412225
4,0.0208741128445,0.0210419384319
4,0.0233623888344,0.0210330539859
4,0.0248252637684,0.0210248249904
4,0.0171514973044,0.0210212314429
4,0.0204559825361,0.0210154506702
4,0.0200721137226,0.0210066617843
4,0.0204626824707,0.0209969233674
4,0.0242267604917,0.020989333797
4,0.019375320524,0.0209782082326
4,0.0235877949744,0.0209654565778
4,0.0208592005074,0.0209487141167
4,0.0188877694309,0.0209270214248
4,0.0200826507062,0.02090455781
4,0.0190691370517,0.0208837576029
4,0.0235229097307,0.0208672256964
4,0.0227213762701,0.0208560737208
4,0.023253550753,0.0208472471871
4,0.0199481546879,0.0208380587374
4,0.0265019126236,0.0208300496143
4,0.0192830357701,0.0208198672774
4,0.0206711869687,0.0208095788787
4,0.0206095315516,0.0208036485813
4,0.0173646565527,0.0208001869528
4,0.0224780160934,0.0207986279606
5,0.0202327687293,0.0207964297163
5,0.0234275292605,0.0207923056716
5,0.0210822634399,0.0207904987373
5,0.0222353655845,0.0207879394359
5,0.0236342903227,0.0207772400648
5,0.0214602649212,0.0207627392313
5,0.0210369359702,0.0207483790636
5,0.0213896855712,0.0207368832045
5,0.0184491891414,0.0207268156291
5,0.0198555607349,0.0207148256026
5,0.0244387667626,0.0207071914887
5,0.0205168295652,0.0207010087134
5,0.019374217838,0.0206951417158
5,0.020155293867,0.0206895083976
5,0.019381031394,0.0206841913803
5,0.0206746943295,0.0206795857396
5,0.0225238334388,0.0206755863403
5,0.0202850550413,0.0206720580228
5,0.02269933559,0.0206662543973
5,0.0186473485082,0.0206614958528
5,0.0187563039362,0.0206570124918
5,0.0220360103995,0.0206549685438
5,0.0201141871512,0.0206522604424
5,0.0151952914894,0.0206489369062
5,0.020546047017,0.0206445870255
5,0.0231082048267,0.0206430381548
5,0.0237235259265,0.020645657948
5,0.0241167340428,0.0206460968144
5,0.0237371567637,0.0206426490134
5,0.0230139475316,0.0206369454881
5,0.0194122977555,0.0206300412459
5,0.0217824913561,0.0206251382064
5,0.0218740161508,0.0206275035119
5,0.0204451419413,0.0206234691519
5,0.0208389572799,0.020614633128
5,0.0198743026704,0.0206059271068
5,0.0201158504933,0.0206007866328
5,0.0256038773805,0.0205948320951
6,0.0200549904257,0.0205887855676
6,0.0255012344569,0.0205852129782
6,0.018577972427,0.0205823282629
6,0.022068342194,0.0205796649029
6,0.0207003485411,0.0205771873824
6,0.0198871605098,0.020576880241
6,0.0199345909059,0.0205808764285
6,0.0177705772221,0.020583375326
6,0.0186017416418,0.0205866248273
6,0.0208203922957,0.020583389522
6,0.0247532781214,0.0205798650501
6,0.0184951275587,0.0205786672251
6,0.0193125214428,0.0205757331317
6,0.0175737589598,0.0205769000915
6,0.0217490717769,0.0205882912055
6,0.0221747327596,0.0206017857141
6,0.0202002283186,0.0206123594773
6,0.0247929915786,0.0206302018673
6,0.0240792501718,0.0206472654938
6,0.0239967126399,0.0206698871561
6,0.0204043649137,0.0206721103226
6,0.022349126637,0.0206670630186
6,0.020348791033,0.020652426139
6,0.0197390373796,0.0206363721616
6,0.020788859576,0.0206194464979
6,0.0269328225404,0.0206062398492
6,0.0194955989718,0.0205962837737
6,0.0218302924186,0.0205860494639
6,0.0228376798332,0.020576876909
6,0.0177965704352,0.0205746461355
6,0.0201482418925,0.020572752597
6,0.0198332946748,0.0205663135609
6,0.022199595347,0.020566891183
6,0.019150255248,0.0205633972641
6,0.0209241230041,0.0205573554305
6,0.0221878811717,0.0205470665643
6,0.0197627432644,0.0205363248597
6,0.021631995216,0.020530706246
7,0.0235024448484,0.0205277270322
7,0.0241108406335,0.0205325186345
7,0.0230802111328,0.0205350167369
7,0.0226677451283,0.0205418443923
7,0.0219979695976,0.0205462586635
7,0.0211225841194,0.0205503216682
7,0.0178345385939,0.0205483125958
7,0.0203533172607,0.0205498609952
7,0.0180105362087,0.0205508454872
7,0.0235197655857,0.0205481357921
7,0.0199714079499,0.0205459408702
7,0.0245536547154,0.0205399647129
7,0.0202129371464,0.0205349707132
7,0.0222733002156,0.0205321861761
7,0.0189526136965,0.0205248635103
7,0.0206753071398,0.0205210182631
7,0.0232638902962,0.0205191678857
7,0.0186835620552,0.0205197228956
7,0.0251318886876,0.0205201639349
7,0.0203410293907,0.0205207584769
7,0.0204291399568,0.0205257504149
7,0.0230386555195,0.0205342250748
7,0.0188317336142,0.0205449725284
7,0.0253668297082,0.020560850653
7,0.0201947055757,0.0205644546836
7,0.0183518454432,0.0205641907084
7,0.0220847018063,0.0205617665845
7,0.0192687530071,0.0205436211011
7,0.0198091883212,0.0205298506706
7,0.0171656180173,0.0205183962561
7,0.0222700033337,0.0205075931827
7,0.0231227260083,0.0205037097816
7,0.0205790754408,0.0205036519334
7,0.0209710784256,0.0205033161082
7,0.0163972303271,0.0205025673558
7,0.0206451304257,0.020503575541
7,0.0209850370884,0.0205109113091
7,0.0171178150922,0.0205232822525
8,0.0177579838783,0.0205323200528
8,0.0215760283172,0.0205422435122
8,0.0220874045044,0.0205424812133
8,0.023101054132,0.0205408876294
8,0.0204815138131,0.0205339698797
8,0.0253769997507,0.0205328098644
8,0.0205973610282,0.0205272418319
8,0.0210623629391,0.0205229600662
8,0.0191274192184,0.0205158392283
8,0.0255685094744,0.0205124983438
8,0.0192317198962,0.020508884777
8,0.0223275255412,0.0205046690744
8,0.0162421241403,0.0205019118322
8,0.016737639904,0.0205000703789
8,0.0198082197458,0.0205005807495
8,0.0193719267845,0.0204990933537
8,0.0220891311765,0.0204983932777
8,0.0210338383913,0.020498042291
8,0.0174496248364,0.0204982033783
8,0.0256013665348,0.0204991730723
8,0.0218452420086,0.0205002234778
8,0.0217348374426,0.0205027710711
8,0.0211911611259,0.0205080801491
8,0.0229260828346,0.0205204107039
8,0.0207818299532,0.0205386067553
8,0.0238944981247,0.0205506725869
8,0.0183494184166,0.020551465155
8,0.0233360603452,0.0205494533499
8,0.0233021359891,0.0205414078947
8,0.0190063025802,0.0205300725194
8,0.0198753457516,0.020517821002
8,0.0208914391696,0.0205091303649
8,0.0231558401138,0.0205000796044
8,0.0202073082328,0.0204968960738
8,0.0226246807724,0.0204956211301
8,0.0195250120014,0.0204973282794
8,0.0193564705551,0.0204994224531
8,0.0181255303323,0.0204975141842
9,0.0175570473075,0.0204956165367
9,0.0201523154974,0.0204959136025
9,0.0206532031298,0.0205005856099
9,0.020923551172,0.0205108666345
9,0.0194859411567,0.0205254890307
9,0.0200880039483,0.0205379423423
9,0.019332382828,0.020546589192
9,0.0196949709207,0.0205495891742
9,0.0197026710957,0.0205544742418
9,0.021839927882,0.0205421308027
9,0.0200301203877,0.0205349207077
9,0.0191342681646,0.0205266217461
9,0.0228680074215,0.0205175242885
9,0.02839256078,0.0205127370278
9,0.0197689924389,0.0205074162662
9,0.0200293324888,0.0205057883035
9,0.0204315762967,0.0205001265701
9,0.0157628618181,0.0204957445453
9,0.0161873735487,0.0204942239291
9,0.0240455381572,0.0204955478267
9,0.0197586305439,0.0204989693014
9,0.0218949187547,0.0204997243859
9,0.0236213635653,0.0205007541424
9,0.0197905059904,0.0205003865468
9,0.0208331067115,0.0204974858605
9,0.0196449272335,0.0204944101565
9,0.0181771088392,0.0204939470522
9,0.0247824732214,0.0204968299663
9,0.0214912779629,0.0204984242925
9,0.0293466448784,0.0204991793511
9,0.0185802280903,0.0204986705657
9,0.0224121883512,0.0204997911259
9,0.0241499710828,0.020503129518
9,0.0202778819948,0.0205060862839
9,0.0221045054495,0.0205022456626
9,0.0202796086669,0.0204973928445
9,0.0205755326897,0.0204946648761
9,0.025076167658,0.0204936070188
10,0.0208483207971,0.020494261495
10,0.0207152534276,0.0204956400769
10,0.0195856560022,0.0204958947288
10,0.0178002659231,0.0204942750114
10,0.0238914843649,0.0204937739406
10,0.0229920335114,0.020496774347
10,0.0195209719241,0.0205035123161
10,0.0231696013361,0.0205124078592
10,0.0183784533292,0.0205215224813
10,0.0226484239101,0.0205215927394
10,0.0222673490644,0.0205169138451
10,0.0213072188199,0.0205091053036
10,0.0223447009921,0.0205088296105
10,0.0208730455488,0.0205083712313
10,0.0225585326552,0.0205132804017
10,0.0234316978604,0.0205139967798
10,0.0203055534512,0.0205130914709
10,0.0192145202309,0.0205116119793
10,0.0188211388886,0.0205131413902
10,0.0206282306463,0.0205170120507
10,0.0282250177115,0.0205236713328
10,0.0203808508813,0.0205280899722
10,0.022780302912,0.0205198896273
10,0.0177992451936,0.0205103433143
10,0.0190349575132,0.0205057340886
10,0.020557211712,0.0205005034916
10,0.0192882083356,0.0204964954081
10,0.0238810293376,0.020493873685
10,0.0232480987906,0.0204935648305
10,0.0207265261561,0.0204935485833
10,0.0175165385008,0.0204938308032
10,0.0189081896096,0.0204947960846
10,0.0233717188239,0.0204967541148
10,0.020001988858,0.0205038309977
10,0.0206655375659,0.0205095783046
10,0.0183717347682,0.0205165759719
10,0.0214474331588,0.0205188841988
10,0.0195268765092,0.0205182061353
